load_kg,plant,converged,iterations,evaluations,rejected_steps,initial_residual_norm,final_residual_norm,classification,ankle_bias_deg,knee_bias_deg,hip_bias_deg,abdomen_bias_deg,thorax_bias_deg,com_accel_ap_mps2,com_accel_ml_mps2,com_vel_ap_mps,com_vel_ml_mps,trunk_velocity_rad_s,trunk_accel_rad_s2,pelvis_velocity_mps,joint_velocity_rad_s,posture_error_rad,min_capture_margin_m,max_trunk_pitch_rad,min_pelvis_height_m,max_drive_saturation,max_limit_proximity,max_saddle_separation_m
25,GAM13_STATIC_TRIM_DIAGNOSTIC_IMPEDANCE_X6,True,1,1,0,0.141406561984034,0.141406561984034,ACTUATOR_CAPACITY_BOUND,-1.7731839739499298,1.0220611313624726,-0.40369467106899126,3.7021585712267226,3.4367452617021104,0.0473688059,0.0331482068,0.0201381184,0.005713327,0.0407557338,0.383043677,0.0172936749,0.05797311,0.01498676,0.1116687,0.0513608,0.9778901,1.084794,0.06540146,0.01128791
60,GAM13_STATIC_TRIM_DIAGNOSTIC_IMPEDANCE_X6,False,4,38,14,0.636676149339623,0.293552478180778,ACTUATOR_CAPACITY_BOUND,-0.88269417833818964,0.93300284380299658,-0.14826520059107051,2.8353401378749172,3.5750265272472292,0.08050371,0.458262771,0.0150960553,0.07225558,0.141046748,5.310417,0.08481827,0.352581471,0.06402218,0.09772135,0.08664937,0.974348,9.250118,0.2172826,0.02764253
140,GAM13_STATIC_TRIM_DIAGNOSTIC_IMPEDANCE_X6,True,3,15,2,0.258875129369354,0.236179752323577,NO_CONVERGENCE_WITHOUT_PROVEN_CAUSE,1.438233823793952,0.79498333853102265,-0.35714574358884638,2.6488516284002204,4.8828839887576612,0.0755256,0.0280921869,0.011371091,0.0114117311,0.163033769,1.07162046,0.06996879,0.188157424,0.1005277,0.07672935,0.2115798,0.9683769,0.6331685,0.1660587,0.03730978
170,GAM13_STATIC_TRIM_DIAGNOSTIC_IMPEDANCE_X6,False,3,27,9,0.377023675813474,0.331547437909082,NO_CONVERGENCE_WITHOUT_PROVEN_CAUSE,2.4436011837903338,1.0617589720710974,0.98426228605666755,3.3093626227785884,4.6005819153330085,0.112119026,0.06998107,0.02361235,0.0476627573,0.214879528,1.42165589,0.120927706,0.240493491,0.1262533,0.05777299,0.2632473,0.9653202,0.5734541,0.2206879,0.04651627
300,GAM13_STATIC_TRIM_DIAGNOSTIC_IMPEDANCE_X6,False,6,45,9,0.937802966809073,0.381616863356129,SADDLE_CONTACT_INFEASIBLE,4.487934483531129,-3.4259094351188044,2.2964670215061731,8.9824124234754219,7.6373399267190036,0.118385307,0.0415589027,0.0135245984,0.0247005746,0.369896322,1.29065943,0.09701627,0.3953868,0.2078568,0.04681227,0.1929443,0.967524,0.7458642,0.3569639,0.05144342
