load_kg,plant,converged,iterations,evaluations,rejected_steps,initial_residual_norm,final_residual_norm,classification,ankle_bias_deg,knee_bias_deg,hip_bias_deg,abdomen_bias_deg,thorax_bias_deg,com_accel_ap_mps2,com_accel_ml_mps2,com_vel_ap_mps,com_vel_ml_mps,trunk_velocity_rad_s,trunk_accel_rad_s2,pelvis_velocity_mps,joint_velocity_rad_s,posture_error_rad,min_capture_margin_m,max_trunk_pitch_rad,min_pelvis_height_m,max_drive_saturation,max_limit_proximity,max_saddle_separation_m
25,GAM13_STATIC_TRIM_DIAGNOSTIC_IMPEDANCE_X8,True,1,1,0,0.161316275051408,0.161316275051408,NO_CONVERGENCE_WITHOUT_PROVEN_CAUSE,-1.631392761372312,0.75761059631317107,-0.47377954253722315,3.4378077394771567,3.4133257059804136,0.0470251925,0.0574779138,0.0251033921,0.00658846973,0.04783386,0.324234068,0.0193861239,0.0578229837,0.01302408,0.1136225,0.05027774,0.9779814,0.9455968,0.06225222,0.008234419
60,GAM13_STATIC_TRIM_DIAGNOSTIC_IMPEDANCE_X8,False,4,29,5,1.13128051810995,0.526749217776284,ACTUATOR_CAPACITY_BOUND,-2.5738883491631421,0.39562375924215193,1.007597132176743,3.9382496966342648,5.4913766771452774,0.0479484573,0.7996784,0.03152447,0.116041638,0.126077935,2.90192342,0.134066924,0.192794815,0.03978271,0.05165116,0.0353083,0.9772307,4.639813,0.09718189,0.02898347
140,GAM13_STATIC_TRIM_DIAGNOSTIC_IMPEDANCE_X8,True,1,1,0,0.191558805603662,0.191558805603662,NO_CONVERGENCE_WITHOUT_PROVEN_CAUSE,0.57502149052080509,-0.4588120534008846,2.1766075505720544,3.1464926840556644,4.16800351554455,0.0905404538,0.04282534,0.01891604,0.008829412,0.138645753,0.823202968,0.0470403,0.148543075,0.06931628,0.06307032,0.1071365,0.9740962,0.880165,0.06506651,0.03668251
170,GAM13_STATIC_TRIM_DIAGNOSTIC_IMPEDANCE_X8,True,1,1,0,0.241822195135386,0.241822195135386,NO_CONVERGENCE_WITHOUT_PROVEN_CAUSE,1.0270792609734389,-0.90849520448730237,2.3776321179284325,3.6171917754185019,4.5430669142331164,0.07195385,0.0464611,0.0122210849,0.009208167,0.178875,1.01660562,0.060582038,0.22048378,0.08631996,0.05217251,0.1393941,0.9727843,0.5399016,0.1068099,0.04170718
300,GAM13_STATIC_TRIM_DIAGNOSTIC_IMPEDANCE_X8,False,1,11,5,0.509933396094129,0.509933396094129,SADDLE_CONTACT_INFEASIBLE,4.5227002692093219,-5.713716351502498,1.8589257527347227,5.4720119166942922,4.3328514131028246,0.155996084,0.01998937,0.0251750071,0.0352057,0.474921137,1.75693834,0.155836776,0.469650269,0.2115915,0.01800483,0.336209,0.9658049,1.199277,0.9535366,0.05122288
