load_kg,plant,converged,iterations,evaluations,rejected_steps,initial_residual_norm,final_residual_norm,classification,ankle_bias_deg,knee_bias_deg,hip_bias_deg,abdomen_bias_deg,thorax_bias_deg,com_accel_ap_mps2,com_accel_ml_mps2,com_vel_ap_mps,com_vel_ml_mps,trunk_velocity_rad_s,trunk_accel_rad_s2,pelvis_velocity_mps,joint_velocity_rad_s,posture_error_rad,min_capture_margin_m,max_trunk_pitch_rad,min_pelvis_height_m,max_drive_saturation,max_limit_proximity,max_saddle_separation_m
25,GAM13_STATIC_TRIM_DIAGNOSTIC_IMPEDANCE_X5,True,1,1,0,0.140376660897099,0.140376660897099,NO_CONVERGENCE_WITHOUT_PROVEN_CAUSE,-1.8063042633696564,1.0260491746526643,-0.58264986042406341,3.4557111792534276,3.347665168316166,0.0510498323,0.030384114,0.02118057,0.00226648618,0.04383339,0.396247357,0.0168169718,0.061471276,0.01756227,0.1121049,0.06332797,0.9776604,0.8951705,0.05675654,0.0104536
60,GAM13_STATIC_TRIM_DIAGNOSTIC_IMPEDANCE_X5,False,3,31,13,0.86122321889196,0.498127745662592,ACTUATOR_CAPACITY_BOUND,-2.1074897117825482,1.6714558728614841,1.46045339760031,4.82841507223685,2.3169222261049147,0.105478242,0.587912,0.008128769,0.118763596,0.149823248,7.34660244,0.121799447,0.398202062,0.0863732,0.08473227,0.1139885,0.9742061,4.02269,0.08043111,0.02511572
140,GAM13_STATIC_TRIM_DIAGNOSTIC_IMPEDANCE_X5,True,1,1,0,0.202043513046664,0.202043513046664,NO_CONVERGENCE_WITHOUT_PROVEN_CAUSE,0.43509063756322885,-0.27085766683934892,2.6608095305647672,4.6966275931929689,5.8474472454036714,0.0461591929,0.0571713224,0.008337897,0.0101097925,0.14071089,0.780334055,0.0491899736,0.161053926,0.08756962,0.05755547,0.1107189,0.9737909,0.5803177,0.0685991,0.0340646
170,GAM13_STATIC_TRIM_DIAGNOSTIC_IMPEDANCE_X5,True,3,15,2,0.343758286447721,0.247283797081279,NO_CONVERGENCE_WITHOUT_PROVEN_CAUSE,1.4862751944050343,-1.301031007717689,3.3683454750257771,5.8672913100111641,6.1630915137553153,0.08709911,0.04173777,0.0148003241,0.00683520827,0.164885491,0.832675159,0.0596778132,0.234985173,0.1039626,0.04976468,0.1180017,0.973511,0.6115821,0.06672464,0.0408221
300,GAM13_STATIC_TRIM_DIAGNOSTIC_IMPEDANCE_X5,False,4,33,9,1.09332000978695,0.8360726871653,SADDLE_CONTACT_INFEASIBLE,3.4342191243167788,-3.3363286814731188,4.7420170118790281,7.7701211321806039,7.14535087917149,0.396613449,0.05578165,0.149385184,0.0179502182,0.369093776,0.9740216,0.196468636,0.449256063,0.2706147,-0.1562645,0.2898836,0.9685647,0.7418932,0.2743649,0.05101959
