phase,feed_forward,saddle,repeat,load_kg,tick,pelvis_y,trunk_pitch_rad,canonical_pose_error_deg,target_actual_deflection_deg,capture_hull_margin_m,capture_front_m,capture_rear_m,com_speed_mps,raw_ankle_authority_fraction,applied_ankle_authority_fraction,posture_guard_scale,hip_strategy_blend,hip_authority_usage,trunk_authority_usage,drive_demand,drive_saturated,joint_limit,saddle_separation_m,saddle_linear_limit_occupancy,saddle_angular_x_limit_occupancy,saddle_angular_y_limit_occupancy,saddle_angular_z_limit_occupancy,saddle_force_n,saddle_torque_nm,support_contacts,support_retained,tracking_failure,capture_failure,posture_failure,support_loss,saddle_linear_limit,saddle_angular_limit
"control","F1","S0",1,25,10,0.978237152,0.05975287,2.26492071,1.23477912,0.11138162,0.1786184,0.11138162,0.016545793,0.483439952,0.480588645,0.994102061,0,0,0,0.211194515,false,0.0477623977,0.00633391039,0.1266782,0.00345945172,0.00100772374,0.006817244,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,11,0.9790182,0.05951241,2.28419161,1.35563958,0.109792665,0.180207357,0.109792665,0.0126385782,0.725419044,0.723951161,0.9979764,0,0,0,0.174320742,false,0.0479965173,0.00487722876,0.09754457,0.00332997367,0.00102107041,0.00726639573,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,12,0.9795658,0.059515018,2.316179,1.35448444,0.108228683,0.181771338,0.108228683,0.009696985,1.35888016,1.35618091,0.998013556,1,0.0576877743,0.0336502865,0.140172347,false,0.0486047156,0.00391331455,0.07826629,0.003163937,0.00088411133,0.007365867,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,13,0.97979784,0.0593381375,2.35970283,1.15350366,0.106747329,0.183252692,0.106747329,0.008412493,1.9448719,1.92751777,0.991076946,1,0.0386342853,0.0225360524,0.105269149,false,0.04889808,0.00326780067,0.06535601,0.00306596654,0.0006320253,0.00716771651,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,14,0.979713738,0.0589145422,2.398525,1.18892241,0.105549008,0.184451014,0.105549008,0.008799643,1.81527257,1.80444789,0.994036853,1,0.0201732665,0.0117674181,0.07083125,false,0.0496384874,0.00285433885,0.0570867769,0.00303011574,0.0002900085,0.00677328138,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,15,0.979376256,0.0582964346,2.44026017,1.234145,0.104872435,0.185127586,0.104872435,0.009410361,0.8164907,0.813530862,0.9963749,0,0,0,0.05084397,false,0.05039592,0.0026327332,0.052654665,0.00307108043,9.628686E-05,0.00627794163,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,16,0.9788898,0.05775917,2.4819243,1.29480612,0.105026349,0.184973672,0.105026349,0.008758662,0.644532,0.6415875,0.9954315,0,0,0,0.052182097,false,0.0509335659,0.002591588,0.05183176,0.003193806,0.00047273442,0.005743172,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,17,0.9784191,0.05725044,2.51979613,1.29541039,0.105676107,0.1843239,0.105676107,0.007700566,2.14932513,2.13880372,0.99510473,1,0.01840646,0.0107368091,0.05769243,false,0.051276654,0.00272969785,0.054593958,0.00344192423,0.0007882689,0.00525590871,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,18,0.978103936,0.0569127426,2.5466783,1.36369884,0.106465,0.183535025,0.106465,0.00720338,1.87045515,1.86115229,0.9950264,1,0.01631353,0.009515967,0.05745438,false,0.0514108129,0.00303133321,0.0606266633,0.00377173186,0.00100187084,0.00487218658,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,19,0.978012,0.05682033,2.56383276,1.36885464,0.107116081,0.182883948,0.107116081,0.007420308,1.157419,1.15223014,0.995516837,1,0.00857663248,0.005002899,0.08540628,false,0.05139863,0.00342685054,0.06853701,0.00413092,0.00112074311,0.004584227,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,20,0.9781522,0.0569432154,2.57114959,1.34985363,0.107386172,0.18261385,0.107386172,0.00766866747,0.540696442,0.538570464,0.996068,0,0,0,0.118740469,false,0.05129497,0.0038404162,0.0768083259,0.004474943,0.0011804899,0.0043425425,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,21,0.9784848,0.0571122654,2.56993151,1.32468581,0.107020445,0.182979584,0.107020445,0.007426928,0.191547021,0.190894768,0.9965948,0,0,0,0.151888549,false,0.0512522273,0.00421657925,0.08433159,0.0047727325,0.00122093153,0.004098945,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,22,0.978821158,0.05731476,2.56474853,1.32172823,0.106442153,0.183557868,0.106442153,0.007184082,1.19592559,1.19260049,0.9972197,1,0.0110904444,0.00646924973,0.115762323,false,0.0513132773,0.004469639,0.08939278,0.0049301195,0.00129202707,0.003779293,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,23,0.9790464,0.0573457442,2.56291676,1.27838063,0.105871573,0.184128448,0.105871573,0.007166014,0.8882989,0.8859995,0.99741143,0.255326062,0.00171737641,0.00100177561,0.080078,false,0.05155677,0.00458896067,0.09177921,0.00500478735,0.00142634951,0.00333690853,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,24,0.979094148,0.057203874,2.566274,1.29842794,0.105570234,0.1844298,0.105570234,0.00704269344,0.31131,0.31048888,0.9973624,0,0,0,0.0490694232,false,0.0518957339,0.00461105024,0.09222101,0.005031054,0.00159419409,0.00280333078,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,25,0.978957534,0.05696601,2.57844543,1.29541039,0.1057709,0.184229121,0.1057709,0.00629106862,0.694842756,0.6928166,0.997083962,0,0,0,0.0490775779,false,0.05221452,0.004583768,0.09167536,0.00505419,0.001764172,0.0022255308,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,26,0.9787882,0.0566012077,2.59478664,1.28509784,0.10607788,0.183922142,0.10607788,0.0056096497,2.08318925,2.07658529,0.9968299,1,0.009870549,0.0057576634,0.0508956239,false,0.0524717346,0.00460048439,0.0920096859,0.005174274,0.0018880117,0.00169927487,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,27,0.9786806,0.0562331378,2.61072588,1.30983114,0.106269985,0.183730036,0.106269985,0.005211206,1.00108933,0.9974602,0.9963749,1,0.00738844834,0.0043098107,0.08017698,false,0.0526087955,0.00468756445,0.09375129,0.005351129,0.0019356783,0.00129054778,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,28,0.9786385,0.0559742227,2.62358665,1.29178,0.106464528,0.183535486,0.106464528,0.004899067,0.140585169,0.140122682,0.9967103,0,0,0,0.0798100755,false,0.05268611,0.0048004766,0.09600953,0.00551743945,0.00194040069,0.000966065563,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,29,0.9787022,0.0557633266,2.63103485,1.25365114,0.106473483,0.183526546,0.106473483,0.004688495,0.231260255,0.230585888,0.997083962,0,0,0,0.104331166,false,0.0527455,0.00492712436,0.09854249,0.00569453137,0.00191967294,0.000693929556,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,30,0.978760958,0.0557839125,2.63430548,1.23920822,0.106533773,0.183466256,0.106533773,0.00437744148,0.4290973,0.427904278,0.9972197,0,0,0,0.0689059645,false,0.0528048277,0.00500461273,0.100092255,0.00577401044,0.00209149229,0.000450378982,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,31,0.9788794,0.05586156,2.637275,1.22459507,0.106332451,0.18366757,0.106332451,0.004147126,0.474320322,0.4730722,0.997368634,0,0,0,0.102435507,false,0.05291145,0.005072102,0.101442039,0.00588020543,0.00202075159,0.000195959336,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,32,0.978943169,0.055774048,2.640834,1.21754408,0.10619399,0.183806032,0.10619399,0.0038499732,0.5454532,0.5440179,0.997368634,0,0,0,0.06683931,false,0.05310047,0.005106112,0.10212224,0.00593561446,0.00189168984,5.17228655E-05,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,33,0.9790331,0.0555277541,2.64616418,1.20851076,0.105928943,0.184071079,0.105928943,0.00381797971,0.3539112,0.352995068,0.99741143,0,0,0,0.100908823,false,0.0532829463,0.005137254,0.102745079,0.00601716246,0.0018213077,0.000280234643,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,34,0.979052246,0.0552032851,2.65531826,1.196142,0.105831459,0.184168562,0.105831459,0.00358867738,0.726119041,0.7242394,0.99741143,0,0,0,0.0657788,false,0.05348236,0.00513922051,0.10278441,0.00604012655,0.00178078481,0.000487942481,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,35,0.9790857,0.0548253581,2.66414738,1.17701292,0.105676673,0.184323341,0.105676673,0.0035670686,0.219206825,0.218652144,0.9974696,0,0,0,0.09462822,false,0.0536752045,0.005145803,0.102916062,0.00610028626,0.00174366264,0.000673495,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,36,0.979052067,0.0544394,2.67470336,1.16026926,0.10572771,0.184272319,0.10572771,0.00312906317,0.662704349,0.661027431,0.9974696,0,0,0,0.05975039,false,0.0538789853,0.00513504632,0.102700926,0.006118691,0.00169894542,0.000830542762,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,37,0.9790545,0.05404699,2.684052,1.13985217,0.105702594,0.184297428,0.105702594,0.00292854966,0.3897613,0.388804138,0.9975443,0,0,0,0.0940434262,false,0.0540472455,0.00514386641,0.102877326,0.006189461,0.00164053764,0.000950598565,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,38,0.9790093,0.0536852963,2.69394922,1.12185693,0.105863407,0.184136614,0.105863407,0.00229363935,0.592762351,0.5912888,0.9975141,0,0,0,0.0592135675,false,0.0542207621,0.00514297048,0.102859408,0.006218069,0.00156930927,0.00103217724,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,39,0.9790161,0.0533438958,2.7023623,1.10214877,0.105926141,0.18407388,0.105926141,0.00194506312,0.485315025,0.4841306,0.9975595,0,0,0,0.093528755,false,0.0544343255,0.00516207749,0.103241548,0.006295825,0.00148590619,0.00107705535,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,40,0.9789853,0.0530465432,2.711038,1.08641315,0.10615015,0.183849871,0.10615015,0.00122561085,0.468076438,0.4669341,0.9975595,0,0,0,0.05869943,false,0.0547176264,0.00516819861,0.103363968,0.00632605329,0.0013930666,0.00108859059,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,41,0.9790098,0.05277364,2.71767068,1.06971467,0.10624969,0.183750331,0.10624969,0.00084413,0.6069337,0.605480552,0.9976057,0,0,0,0.09305144,false,0.0550767332,0.00519023137,0.103804626,0.006400294,0.001293754,0.00107090489,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,42,0.9789952,0.0525400043,2.72457433,1.05572116,0.106488526,0.1835115,0.106488526,0.0004387581,0.3452376,0.344400316,0.997574747,0,0,0,0.0582466871,false,0.05531483,0.005195,0.1039,0.00642276974,0.00119056611,0.00102847652,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,43,0.979031444,0.05232176,2.73031425,1.04229081,0.106586613,0.183413416,0.106586613,0.000504463,0.7213999,0.7196727,0.9976057,0,0,0,0.09267602,false,0.055614505,0.00521258637,0.104251727,0.006486891,0.00108599325,0.000964549,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,44,0.9790228,0.05213657,2.736042,1.03020573,0.106815174,0.183184847,0.106815174,0.00113348663,0.24350962,0.2429228,0.9975902,0,0,0,0.0579322651,false,0.055794917,0.005211483,0.104229666,0.00649796845,0.0009827594,0.0008816509,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,45,0.9790595,0.05195964,2.74061584,1.0187459,0.106899336,0.183100685,0.106899336,0.00137027272,0.8178063,0.815861,0.997621238,0,0,0,0.09244026,false,0.0560506657,0.00522307726,0.104461543,0.00655139564,0.000880938547,0.0007824729,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,46,0.9790473,0.051810395,2.745752,1.01025939,0.107115887,0.182884127,0.107115887,0.002006104,0.159034431,0.158651188,0.9975902,0,0,0,0.0577476025,false,0.0561884232,0.005216941,0.104338817,0.0065532485,0.0007822574,0.00066753896,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,47,0.9790781,0.0516853146,2.74974036,0.9993541,0.107205823,0.1827942,0.107205823,0.00224996568,0.902482569,0.9003358,0.997621238,0.3498837,0.00223795115,0.0013054359,0.09240342,false,0.0564149842,0.00522419252,0.10448385,0.00659807026,0.0006837614,0.000538115,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,48,0.979059339,0.05157464,2.754291,0.986743331,0.107422337,0.182577685,0.107422337,0.00285889651,0.0790022,0.0788142756,0.997621238,0,0,0,0.0577313863,false,0.05648346,0.00521624926,0.104324982,0.00659549236,0.0005886024,0.000394674164,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,49,0.9790838,0.05154193,2.75713158,0.9835654,0.107551962,0.182448059,0.107551962,0.00318049057,0.9872189,0.98488605,0.997637,0.9147928,0.008909311,0.00519695645,0.09260129,false,0.0567020327,0.00522091147,0.104418226,0.006632751,0.000489242,0.000238160574,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,50,0.9790604,0.0514884368,2.76082,0.9512023,0.107777089,0.182222933,0.107777089,0.00377740478,0.009172986,0.00915131,0.997637,0,0,0,0.0578514449,false,0.0567020327,0.00521428371,0.104285672,0.00663045,0.000394551869,6.97604046E-05,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,51,0.9790816,0.0515387319,2.76082,0.9715556,0.107928172,0.18207185,0.107928172,0.00412123743,1.08414745,1.08162,0.9976687,1,0.0134641184,0.007853855,0.09287398,false,0.0568722039,0.00521938875,0.104387775,0.00666364,0.0002956891,0.000110572073,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,52,0.9790567,0.0515374057,2.763087,0.9253425,0.108148918,0.1818511,0.108148918,0.004670451,0.110395417,0.110134549,0.997637,0,0,0,0.0580523275,false,0.0568109937,0.005215044,0.104300879,0.00666176574,0.000203784613,0.000300138752,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,53,0.979077339,0.05165907,2.76167035,0.963465869,0.108308963,0.181691051,0.108308963,0.005003783,1.18561351,1.18286848,0.9976847,1,0.0174500123,0.0101788957,0.09321422,false,0.0569401272,0.005220848,0.104416959,0.006691377,0.000108142296,0.0004983439,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,54,0.979107261,0.051674895,2.76252031,0.906543136,0.108289875,0.181710154,0.108289875,0.00485166861,0.210806921,0.2102208,0.9972197,0,0,0,0.08888944,false,0.0568993762,0.005239915,0.1047983,0.00672068959,1.1077751E-05,0.0007190048,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,55,0.979204,0.0516212732,2.759118,0.9593954,0.107931405,0.182068616,0.107931405,0.003805324,0.311007142,0.3102921,0.99770087,0,0,0,0.123276785,false,0.05700797,0.005276644,0.105532885,0.006767917,7.375973E-05,0.000958452641,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,56,0.9792596,0.0515348576,2.759118,0.96021086,0.10761293,0.182387084,0.10761293,0.00302834366,0.7229896,0.7213391,0.9977171,0,0,0,0.08823246,false,0.0570215322,0.00528265536,0.105653107,0.006744143,0.000134666145,0.00118631567,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,57,0.9792267,0.0514369123,2.75968552,0.9569447,0.107618555,0.182381466,0.107618555,0.00308405468,0.0194018781,0.0193591956,0.9978001,0,0,0,0.05392768,false,0.0569604859,0.00523995934,0.104799189,0.00668266229,0.00015728065,0.00135842315,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,58,0.97917074,0.0514154,2.76280379,0.955307543,0.107804105,0.182195917,0.107804105,0.00347968051,1.05116642,1.04887187,0.9978171,1,0.0127382148,0.00743042259,0.07186145,false,0.0570350848,0.00519990455,0.103998087,0.006661573,0.000199951217,0.00151723833,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,59,0.9791636,0.05129413,2.76761627,0.9142805,0.107730255,0.182269767,0.107730255,0.00324326474,0.5710101,0.569725335,0.9977499,0,0,0,0.106130719,false,0.0571434237,0.0052101356,0.10420271,0.006706607,0.000278553984,0.00172003708,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,60,0.9791253,0.0511781,2.768747,0.9512023,0.107752264,0.182247758,0.107752264,0.003264472,0.3504801,0.349697351,0.997766554,0,0,0,0.0713220462,false,0.05713666,0.00521380734,0.104276143,0.006699641,0.000349216018,0.00193829741,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,61,0.9791477,0.0510544181,2.76931262,0.947079062,0.107628092,0.182371929,0.107628092,0.002922994,0.632440269,0.6310597,0.9978171,0,0,0,0.10598921,false,0.05725155,0.00523483474,0.104696691,0.006738157,0.0004185061,0.00215881784,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,62,0.9791339,0.0509409532,2.77072549,0.947905064,0.107640311,0.18235971,0.107640311,0.00291606085,0.357482821,0.356690377,0.9977833,0,0,0,0.07113434,false,0.0572583042,0.0052384967,0.10476993,0.006725055,0.000485080178,0.00237453822,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,63,0.979171336,0.0508108623,2.771855,0.942107439,0.107510477,0.182489544,0.107510477,0.002590743,0.5898591,0.588571548,0.9978171,0,0,0,0.105748728,false,0.05739316,0.00525381463,0.105076291,0.00675573,0.000550767931,0.002580039,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,64,0.9791635,0.0506859981,2.77411366,0.941276252,0.107513875,0.182486147,0.107513875,0.00257210177,0.414622277,0.413710147,0.9978001,0,0,0,0.0708705038,false,0.0574268252,0.00524926558,0.104985312,0.00673421426,0.000613280165,0.002775524,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,65,0.9791994,0.05054549,2.775806,0.9371094,0.1073744,0.182625622,0.1073744,0.00227780547,0.5363882,0.5352265,0.997834265,0,0,0,0.105517343,false,0.0575680062,0.00525672967,0.105134591,0.006757541,0.000674265262,0.002958905,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,66,0.9791854,0.0504151136,2.778061,0.9346004,0.107371643,0.182628378,0.107371643,0.002254131,0.474064171,0.473029345,0.9978171,0,0,0,0.0706890151,false,0.05760827,0.0052461084,0.104922168,0.006730806,0.000731252658,0.003132165,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,67,0.979213357,0.0502755456,2.78031421,0.9295621,0.107231557,0.182768464,0.107231557,0.00201863772,0.4859759,0.4849318,0.9978515,0,0,0,0.105367489,false,0.0577623956,0.005250121,0.105002418,0.00675138459,0.0007858994,0.00329372869,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,68,0.979191542,0.0501533821,2.78312826,0.9253425,0.107233882,0.18276614,0.107233882,0.00199449016,0.5220771,0.520946443,0.997834265,0,0,0,0.0705789551,false,0.05780922,0.00523831,0.1047662,0.006724094,0.0008364792,0.00344578479,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,69,0.9792136,0.05002855,2.78537726,0.9194026,0.107102647,0.182897374,0.107102647,0.0018264791,0.446327239,0.4453761,0.9978689,0,0,0,0.105271474,false,0.05794947,0.00524292048,0.104858406,0.006745632,0.000885434,0.00358633883,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,70,0.9791881,0.04992697,2.788186,0.916845143,0.107115537,0.182884485,0.107115537,0.00179168372,0.5552731,0.5540801,0.9978515,0,0,0,0.07049767,false,0.05797614,0.005232898,0.104657963,0.00672013173,0.00093039783,0.003717752,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,71,0.9792087,0.04982664,2.78987,0.9125668,0.106994085,0.183005929,0.106994085,0.00168181339,0.4178131,0.41693002,0.9978864,0,0,0,0.105190136,false,0.0581026822,0.005239538,0.104790755,0.00674371468,0.0009734535,0.00383803016,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,72,0.9791838,0.0497520827,2.792394,0.90912956,0.1070143,0.182985723,0.1070143,0.00162703882,0.578920364,0.577676535,0.9978515,0,0,0,0.07041962,false,0.05812264,0.00523142423,0.104628481,0.00671994,0.00101178628,0.0039484757,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,73,0.979205966,0.04967974,2.79323483,0.9048147,0.106896609,0.183103412,0.106896609,0.00157277088,0.39464888,0.393814743,0.9978864,0,0,0,0.105110928,false,0.0582289472,0.005239618,0.104792356,0.00674471539,0.00104753382,0.00404704,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,74,0.979183,0.04963277,2.795476,0.9039493,0.10691689,0.183083132,0.10691689,0.00149984832,0.60137,0.6000884,0.9978689,0,0,0,0.07034233,false,0.05822231,0.00523246126,0.104649223,0.00672153849,0.00107781531,0.004134959,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,75,0.9792071,0.0495866835,2.79631567,0.898739159,0.106795944,0.183204085,0.106795944,0.00151531317,0.370182931,0.3694071,0.9979041,0,0,0,0.105034448,false,0.05832844,0.00524089858,0.104817972,0.006746398,0.00110439875,0.00421043858,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,76,0.979185343,0.04956434,2.79743528,0.897867858,0.106810644,0.183189377,0.106810644,0.00143461942,0.6280421,0.626714647,0.9978864,0,0,0,0.0702717155,false,0.0583019257,0.0052335076,0.104670152,0.00672292337,0.00112499821,0.00427472545,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,77,0.9792104,0.0495404,2.79799461,0.89524883,0.106682405,0.183317617,0.106682405,0.00153881183,0.341233373,0.340524256,0.997921944,0,0,0,0.104962632,false,0.05838143,0.005241592,0.104831837,0.00674733473,0.00114142778,0.00432626,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,78,0.9791888,0.0495380461,2.79911351,0.89524883,0.106689125,0.1833109,0.106689125,0.00146358088,0.66019696,0.658801556,0.9978864,0,0,0,0.0702036,false,0.0583483167,0.00523396628,0.104679324,0.006723433,0.00115133869,0.00436659576,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,79,0.979213238,0.0495323,2.79939318,0.8926222,0.106552862,0.183447152,0.106552862,0.00166069588,0.3072367,0.306592762,0.9979041,0,0,0,0.10490261,false,0.05842114,0.005241815,0.1048363,0.006747571,0.00115712965,0.00439436873,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,80,0.979191,0.0495459028,2.79995251,0.8934986,0.10655202,0.183448,0.10655202,0.0015989067,0.6966615,0.695201337,0.9979041,0,0,0,0.0701371953,false,0.05836819,0.00523395324,0.104679063,0.006723477,0.00115682487,0.00441185,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,81,0.9792149,0.0495541729,2.800232,0.890866756,0.106408611,0.183591411,0.106408611,0.00187250366,0.269569576,0.269004583,0.9979041,0,0,0,0.104843915,false,0.05842776,0.00524156634,0.104831323,0.00674767746,0.00115275488,0.00441758148,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,82,0.979192138,0.0495802835,2.800791,0.8917449,0.106401175,0.183598846,0.106401175,0.001825751,0.7362792,0.734736,0.9979041,0,0,0,0.07007099,false,0.05838143,0.00523382565,0.104676515,0.006723731,0.00114274875,0.00441359263,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,25,83,0.9791993,0.049606774,2.80051136,0.8917449,0.106319442,0.183680579,0.106319442,0.00196853024,0.228856683,0.228381112,0.997921944,0,0,0,0.09565326,false,0.0584012941,0.005235258,0.104705162,0.0067388583,0.00112613779,0.004393928,0,0,8,true,false,false,false,false,false,false
