phase,feed_forward,saddle,repeat,load_kg,tick,pelvis_y,trunk_pitch_rad,canonical_pose_error_deg,target_actual_deflection_deg,capture_hull_margin_m,capture_front_m,capture_rear_m,com_speed_mps,raw_ankle_authority_fraction,applied_ankle_authority_fraction,posture_guard_scale,hip_strategy_blend,hip_authority_usage,trunk_authority_usage,drive_demand,drive_saturated,joint_limit,saddle_separation_m,saddle_linear_limit_occupancy,saddle_angular_x_limit_occupancy,saddle_angular_y_limit_occupancy,saddle_angular_z_limit_occupancy,saddle_force_n,saddle_torque_nm,support_contacts,support_retained,tracking_failure,capture_failure,posture_failure,support_loss,saddle_linear_limit,saddle_angular_limit
"control","F1","S0",1,230,24,0.9676242,0.198829353,2.55404425,8.209878,0.06960289,0.22294724,0.07033525,0.0466289259,0.3320264,0.316216469,0.9523835,0,0,0,0.5621186,false,0.0910350457,0.0508723,1.01744592,0.19389084,0.005036937,0.0393865444,420.6343,9.608902E-09,8,true,false,false,false,false,true,false
"control","F1","S0",1,230,25,0.968387961,0.214296341,2.911781,9.323393,0.06697111,0.2255812,0.06770127,0.0381381623,0.6123623,0.578825057,0.9452329,0,0,0,0.569376,false,0.108725257,0.0508192666,1.01638532,0.179898947,0.00675789174,0.04129144,278.166473,5.677129E-08,8,true,false,false,false,false,true,false
"control","F1","S0",1,230,26,0.969080031,0.228472129,3.54068255,10.015789,0.06393284,0.228621721,0.0646607652,0.0287991948,1.91804039,1.803949,0.940516651,1,0.110096648,0.0642213,0.543916166,false,0.122921824,0.05072538,1.01450765,0.162337586,0.008659071,0.04258941,89.84914,4.758228E-09,8,true,true,false,false,false,true,false
"control","F1","S0",1,230,27,0.9695698,0.240534887,4.113616,10.2490644,0.06047632,0.232080072,0.0612024069,0.0186128672,3.19966745,2.99619579,0.9364085,1,0.07579065,0.04421001,0.559348464,false,0.135447875,0.05062034,1.01240683,0.140041977,0.0108385189,0.0431696177,0,0,8,true,true,false,false,false,true,false
"control","F1","S0",1,230,28,0.9697497,0.2504371,4.57682848,10.8589268,0.05675939,0.235798687,0.0574838,0.008184906,4.221799,3.61285353,0.8557616,1,0.0370286852,0.021599479,0.5738598,false,0.146439716,0.05042842,1.00856841,0.11409305,0.0132506834,0.04312492,0,0,8,true,true,false,false,false,true,false
"control","F1","S0",1,230,29,0.96959734,0.2585153,4.98365831,11.4238548,0.0529805422,0.23957935,0.05370313,0.003929002,5.1667757,3.89608026,0.754064143,1,0.00630254671,0.00367638539,0.5870142,false,0.1563278,0.05004124,1.00082481,0.08645814,0.0158168618,0.0426083542,0,0,8,true,true,false,false,false,true,false
"control","F1","S0",1,230,30,0.969153166,0.2650999,5.340983,11.95074,0.049308043,0.243253976,0.0500285029,0.0131275225,5.98006058,3.97519565,0.6647417,1,0.0522449,0.0304753631,0.6008434,false,0.165368229,0.04954316,0.9908632,0.0586491078,0.0184854623,0.04180675,0,0,8,true,true,false,false,false,true,false
"control","F1","S0",1,230,31,0.968524456,0.270046383,5.664686,12.44945,0.04582701,0.2467381,0.04654438,0.0222256,5.93382645,3.46430922,0.5838238,1,0.0983701646,0.0573810339,0.6118632,false,0.173361883,0.0490724556,0.9814491,0.0308591332,0.0207976718,0.0408125557,0,0,8,true,true,false,false,false,true,false
"control","F1","S0",1,230,32,0.9678154,0.273586273,5.963137,12.9203939,0.0427134559,0.2498549,0.04342757,0.0301457141,5.33763456,2.71802139,0.509218335,1,0.142649114,0.0832097158,0.6222107,false,0.180376977,0.04869507,0.9739014,0.00419099024,0.022989288,0.0397921167,0,0,8,true,true,false,false,false,true,false
"control","F1","S0",1,230,33,0.9671019,0.275978953,6.229284,13.3497066,0.0399946123,0.252577066,0.0407053977,0.0367965549,4.7086606,2.08446884,0.4426883,1,0.184072524,0.107372716,0.631960332,false,0.186441615,0.0484487452,0.9689749,0.0204200335,0.0249451324,0.03888068,0,0,8,true,true,false,false,false,true,false
"control","F1","S0",1,230,34,0.966464162,0.2775111,6.46469,13.7359123,0.03764278,0.254932,0.0383505,0.0422703065,4.12213373,1.58224988,0.383842468,1,0.220582709,0.128669739,0.640977263,false,0.191712663,0.0483534858,0.9670697,0.04219812,0.0266878735,0.0380759127,0,0,8,true,true,false,false,false,true,false
"control","F1","S0",1,230,35,0.9659518,0.278401762,6.670026,14.0731268,0.0356315225,0.25694567,0.0363368243,0.04665779,3.5696528,1.1869576,0.332513452,1,0.25191626,0.146947145,0.6488906,false,0.196276858,0.04841338,0.9682676,0.0607269928,0.0281970445,0.0373696573,0,0,8,true,true,false,false,false,true,false
"control","F1","S0",1,230,36,0.9655718,0.278774828,6.849482,14.3650608,0.03391098,0.258667648,0.0346148163,0.0501170456,3.05634451,0.879169345,0.287653863,1,0.278479218,0.16244179,0.655181944,false,0.20012179,0.0486052036,0.9721041,0.0759469941,0.02951414,0.0367000774,0,0,8,true,true,false,false,false,true,false
"control","F1","S0",1,230,37,0.9653114,0.278692365,7.005828,14.6162415,0.0324322544,0.260146677,0.03313581,0.0528016947,2.5767045,0.6404946,0.248571217,1,0.300656646,0.175378278,0.659844756,false,0.20325993,0.04888767,0.9777534,0.0880131647,0.030660402,0.0360251,0,0,8,true,true,false,false,false,true,false
"control","F1","S0",1,230,38,0.9651434,0.278184444,7.13783741,14.8273535,0.031163007,0.261414975,0.0318674967,0.0548222773,2.1075182,0.4543219,0.215572,1,0.319111228,0.186143145,0.6627212,false,0.2056863,0.04921715,0.984343,0.0971925259,0.0316572264,0.03530555,0,0,8,true,true,false,false,false,true,false
"control","F1","S0",1,230,39,0.9650943,0.2772441,7.245002,15.0006065,0.0299201589,0.262657046,0.0306254476,0.0567299649,1.64175761,0.3099368,0.188783526,1,0.334482163,0.195109278,0.662178755,false,0.207135916,0.049599506,0.9919901,0.103877619,0.0325055122,0.0346095935,0,0,8,true,true,false,false,false,true,false
"control","F1","S0",1,230,40,0.965090156,0.275896162,7.32776833,15.13838,0.028692618,0.263882816,0.0293996558,0.0585313253,1.99507129,0.621362448,0.311448723,1,0.347200334,0.202528015,0.66131717,false,0.207930744,0.04997964,0.9995928,0.1083538,0.0332111157,0.033904,0,0,8,true,true,false,false,false,true,false
"control","F1","S0",1,230,41,0.9651121,0.274149984,7.37762,15.2333374,0.0275773015,0.264995456,0.0282870159,0.059966132,1.55309391,0.89933455,0.57906,1,0.359539,0.209725365,0.6600804,false,0.20816122,0.05031146,1.00622916,0.110925719,0.0338299125,0.033087004,6.992272,1.25265889E-12,8,true,true,false,false,false,true,false
"control","F1","S0",1,230,42,0.96513164,0.272031963,7.404537,15.303978,0.026631875,0.265937269,0.0273452029,0.0608914,1.09138024,0.8413529,0.7709072,1,0.371612,0.216767773,0.6575225,false,0.2078477,0.0505498573,1.01099718,0.111815363,0.03436664,0.0321050659,0.888723135,1.06849737E-10,8,true,true,false,false,false,true,false
"control","F1","S0",1,230,43,0.965217948,0.2712026,7.41162,15.3538074,0.0263383649,0.26626122,0.0272643939,0.06009525,0.6106713,0.568278849,0.9305806,0,0.0441994071,0,0.5907751,false,0.205437481,0.0505483262,1.01096654,0.107413307,0.0346084759,0.03097113,0,0,8,true,true,false,false,false,true,false
"control","F1","S0",1,230,44,0.9653415,0.27100113,7.39892864,14.0468979,0.026511319,0.266084969,0.0274406374,0.05796681,0.579634964,0.5396107,0.9309491,0,0,0,0.5560193,false,0.200463325,0.0504771471,1.009543,0.100458145,0.034463916,0.02976051,0,0,8,true,true,false,false,false,true,false
"control","F1","S0",1,230,45,0.9654618,0.2700457,7.31321859,13.9622965,0.0263907854,0.266201079,0.0273245275,0.0567185245,0.9085986,0.8484327,0.9337816,0.390657246,0.152717277,0.08908265,0.596093357,false,0.197523668,0.05042322,1.00846434,0.09481399,0.0341919661,0.0284951665,0,0,8,true,true,false,false,false,true,false
"control","F1","S0",1,230,46,0.965635955,0.269785285,7.13838625,14.3196478,0.0263651982,0.2662227,0.0273029357,0.0552518032,0.453832179,0.425355554,0.937253,0,0,0,0.5516332,false,0.192892835,0.0502383634,1.0047673,0.086948,0.03375506,0.02725265,0,0,8,true,true,false,false,false,true,false
"control","F1","S0",1,230,47,0.965790153,0.269637883,7.033497,13.683321,0.0263147075,0.2662684,0.027257219,0.0539055839,0.8329197,0.779574752,0.9359543,0,0,0,0.5527441,false,0.1890769,0.0499698259,0.9993965,0.0788087547,0.0331806131,0.0259709489,0,0,8,true,true,false,false,false,true,false
"control","F1","S0",1,230,48,0.965966463,0.269419551,6.87128544,13.5208464,0.02614404,0.266434968,0.0270906389,0.0529406,0.376279771,0.350828677,0.932361245,0,0,0,0.5503999,false,0.185582429,0.04966382,0.993276358,0.0710462,0.03258136,0.02467097,0,0,8,true,true,false,false,false,true,false
"control","F1","S0",1,230,49,0.966097236,0.269071847,6.73685,13.3866758,0.0258730426,0.266701132,0.0268244818,0.0522839241,0.7802514,0.7248568,0.929004133,0,0,0,0.549625933,false,0.182788491,0.0493066348,0.9861327,0.06387732,0.03198554,0.02334609,0,0,8,true,true,false,false,false,true,false
"control","F1","S0",1,230,50,0.966235161,0.268554449,6.613785,13.2637558,0.02553379,0.267036259,0.0264893621,0.0518449359,0.3244121,0.3005082,0.926316261,0,0,0,0.54553777,false,0.180004478,0.0489340462,0.9786809,0.0574569553,0.031490732,0.0220340323,0,0,8,true,true,false,false,false,true,false
"control","F1","S0",1,230,51,0.9663262,0.267839581,6.51476669,13.1652775,0.0252116453,0.267353743,0.02617187,0.05138623,0.736936152,0.681017,0.924119353,0,0,0,0.5430421,false,0.177400336,0.04854267,0.9708534,0.0518541262,0.0310590342,0.0207112,0,0,8,true,true,false,false,false,true,false
"control","F1","S0",1,230,52,0.9664342,0.266951978,6.41654158,13.0675,0.02488178,0.2676797,0.0258459151,0.0509630851,0.297078818,0.274028957,0.922411561,0,0,0,0.5387416,false,0.174720839,0.04816891,0.9633782,0.0470126234,0.030683266,0.01943565,0,0,8,true,true,false,false,false,true,false
"control","F1","S0",1,230,53,0.9665156,0.2659154,6.323853,12.9755192,0.0245692618,0.267987728,0.0255378857,0.0505220219,0.7151589,0.658605,0.9209212,0,0,0,0.5357946,false,0.1721668,0.04780243,0.9560486,0.0428581238,0.03032298,0.0182193965,0,0,8,true,true,false,false,false,true,false
"control","F1","S0",1,230,54,0.96662724,0.2647576,6.22878075,12.8809967,0.0242429972,0.26831013,0.0252154842,0.0501292571,0.369042367,0.339473635,0.919877052,0,0,0,0.531347752,false,0.16952534,0.04747102,0.9494204,0.0393210836,0.0299700554,0.0171056446,0,0,8,true,true,false,false,false,false,false
"control","F1","S0",1,230,55,0.966714,0.263507247,6.138235,12.7910538,0.02395717,0.2685913,0.0249343067,0.04966218,0.791625559,0.7275144,0.919013262,0,0,0,0.528634369,false,0.167052671,0.04714987,0.9429974,0.0363058858,0.0296004731,0.0160601474,0,0,8,true,true,false,false,false,false,false
"control","F1","S0",1,230,56,0.966833532,0.262179732,6.04516935,12.6982517,0.0236803889,0.268864065,0.0246615484,0.04918007,0.304643571,0.2798236,0.918527842,0,0,0,0.5242066,false,0.1644807,0.04686435,0.937287,0.03376973,0.0292178039,0.0151066137,0,0,8,true,true,false,false,false,false,false
"control","F1","S0",1,230,57,0.9669254,0.2607928,5.95761967,12.6111765,0.0234494787,0.269090116,0.0244355053,0.0486191548,0.7221513,0.663008451,0.9181019,0,0,0,0.5215589,false,0.1620534,0.0465878733,0.93175745,0.031639,0.0288031939,0.01421496,0,0,8,true,true,false,false,false,false,false
"control","F1","S0",1,230,58,0.967046559,0.259362876,5.867431,12.5209932,0.0232258271,0.2693095,0.0242161229,0.0480499528,0.230281457,0.211395785,0.9179887,0,0,0,0.5172534,false,0.159525156,0.04634486,0.9268972,0.02986494,0.0283680242,0.0134105645,0,0,8,true,true,false,false,false,false,false
"control","F1","S0",1,230,59,0.96715796,0.2578956,5.781933,12.4358368,0.0229762737,0.269554466,0.0239711553,0.0475869961,0.65149,0.597986758,0.917875648,0,0,0,0.5140252,false,0.157033533,0.0461247638,0.922495246,0.0284146462,0.02788986,0.0127059994,0,0,8,true,true,false,false,false,false,false
"control","F1","S0",1,230,60,0.96729815,0.256413639,5.693502,12.3473635,0.0226541739,0.2698726,0.023653008,0.04731942,0.539540052,0.495317131,0.918035865,0,0,0,0.5098257,false,0.1544811,0.0459414721,0.918829441,0.027225377,0.0273783728,0.0121258246,0,0,8,true,true,false,false,false,false,false
"control","F1","S0",1,230,61,0.9673607,0.253310263,5.606611,12.2604284,0.0218548812,0.270667076,0.0228585377,0.048382584,0.978326261,0.898327947,0.918229461,0.8555084,0.3274126,0.196041062,0.5668473,false,0.1534016,0.04594222,0.9188444,0.03006784,0.0270242486,0.0116421273,0,0,8,true,true,false,false,false,false,false
"control","F1","S0",1,230,62,0.967490554,0.251436323,5.517927,13.342536,0.0213941857,0.2711239,0.0224017352,0.0484629869,0.546302557,0.5018355,0.9186038,0,0,0,0.496038139,false,0.1502059,0.0458059832,0.916119635,0.0294211954,0.0266070329,0.0112443222,0,0,8,true,true,false,false,false,false,false
"control","F1","S0",1,230,63,0.9675651,0.248336345,5.481195,12.1342926,0.020687826,0.271825582,0.02170004,0.0492400378,0.947275937,0.8730924,0.9216875,0.648506165,0.2608156,0.1521383,0.5513512,false,0.14892818,0.0458147526,0.916295052,0.0317597836,0.0262297764,0.0108719245,0,0,8,true,true,false,false,false,false,false
"control","F1","S0",1,230,64,0.967699766,0.246392384,5.37138844,12.9319229,0.0203672759,0.272142172,0.0213834569,0.0489323661,0.4860845,0.448159844,0.9219793,0,0,0,0.4858005,false,0.145406038,0.0457006544,0.9140131,0.0308602061,0.0257584527,0.0105549814,0,0,8,true,true,false,false,false,false,false
"control","F1","S0",1,230,65,0.967813969,0.244415224,5.327332,11.978919,0.0201680344,0.272336662,0.02118896,0.048363775,0.868835,0.8036775,0.925005853,0.125566348,0.0517308675,0.0301755164,0.4986125,false,0.14271304,0.04559921,0.9119842,0.03015813,0.0251782015,0.0102371648,0,0,8,true,true,false,false,false,false,false
"control","F1","S0",1,230,66,0.967960954,0.2427806,5.206625,12.0369053,0.0200748611,0.272425532,0.0211001039,0.0475194827,0.35680747,0.330091327,0.9251245,0,0,0,0.4812356,false,0.139364243,0.0454878323,0.90975666,0.0287365317,0.02447702,0.00995981,0,0,8,true,true,false,false,false,false,false
"control","F1","S0",1,230,67,0.96807915,0.241332144,5.11300135,11.762599,0.0200104974,0.272484541,0.0210410655,0.0466884822,0.760767937,0.704329848,0.925814331,0,0,0,0.4805343,false,0.136458591,0.045357246,0.9071449,0.0271112565,0.023674367,0.009717255,0,0,8,true,true,false,false,false,false,false
"control","F1","S0",1,230,68,0.9682192,0.240010843,4.9974637,11.6460409,0.0198921543,0.272598058,0.0209275633,0.04601393,0.272818327,0.2525649,0.925762236,0,0,0,0.477811635,false,0.133681089,0.04523585,0.904716969,0.0254831724,0.0228309,0.009519164,0,0,8,true,true,false,false,false,false,false
"control","F1","S0",1,230,69,0.968319535,0.238806576,4.8969717,11.544754,0.01976373,0.272720873,0.02080474,0.0454411544,0.7083552,0.6556432,0.9255854,0,0,0,0.476905018,false,0.131278679,0.0450987853,0.9019757,0.0238826685,0.0219718087,0.009323431,0,0,8,true,true,false,false,false,false,false
"control","F1","S0",1,230,70,0.9684356,0.237699628,4.80171728,11.448328,0.019584801,0.272894859,0.020630762,0.0449913181,0.22882551,0.211805865,0.925621748,0,0,0,0.474324584,false,0.128975287,0.0449744537,0.899489045,0.0223804656,0.021128552,0.009142071,0,0,8,true,true,false,false,false,false,false
"control","F1","S0",1,230,71,0.9685098,0.236691087,4.71899176,11.3648205,0.019413121,0.273060918,0.0204647034,0.044589594,0.677239239,0.6268111,0.925538659,0,0,0,0.47365284,false,0.127012983,0.044839792,0.8967958,0.0209651515,0.0203085933,0.008946016,0,0,8,true,true,false,false,false,false,false
"control","F1","S0",1,230,72,0.968600035,0.235768646,4.64019346,11.2850742,0.0192083735,0.2732607,0.0202649087,0.0442529768,0.1998108,0.184950262,0.925627,0,0,0,0.47133103,false,0.125111908,0.0447250269,0.894500554,0.0196817033,0.0195268877,0.008759876,0,0,8,true,true,false,false,false,false,false
"control","F1","S0",1,230,73,0.9686512,0.234940961,4.572721,11.21707,0.01902522,0.273438215,0.0200873911,0.0439286456,0.652383566,0.6038435,0.9255958,0,0,0,0.470969915,false,0.123518266,0.044607,0.89214,0.01849544,0.01877993,0.008563761,0,0,8,true,true,false,false,false,false,false
"control","F1","S0",1,230,74,0.968721867,0.234200433,4.50788736,11.1513939,0.0188176986,0.273640752,0.0198848546,0.0436411165,0.175758541,0.162705138,0.925731,0,0,0,0.468983471,false,0.121945739,0.044514548,0.890291,0.017437607,0.0180738568,0.008386082,0,0,8,true,true,false,false,false,false,false
"control","F1","S0",1,230,75,0.968761563,0.233555883,4.45284557,11.0961437,0.0186194479,0.273833454,0.0196921527,0.04339091,0.630776644,0.5839262,0.9257258,0,0,0,0.4688106,false,0.120639063,0.0444265157,0.8885303,0.0164748523,0.01739684,0.008216929,0,0,8,true,true,false,false,false,false,false
"control","F1","S0",1,230,76,0.968824,0.233003244,4.399429,11.0421095,0.0183802955,0.27406773,0.019457899,0.0432093628,0.245353654,0.227169842,0.925887346,0,0,0,0.467171729,false,0.11934486,0.04436774,0.887354851,0.0156288818,0.01675113,0.008084736,0,0,8,true,true,false,false,false,false,false
"control","F1","S0",1,230,77,0.9688544,0.232558832,4.35453463,10.9969378,0.0181603841,0.274282068,0.0192435533,0.0430466719,0.70524174,0.6530002,0.9259238,0,0,0,0.467545033,false,0.118339278,0.0443103239,0.886206448,0.0148447063,0.0161311384,0.007959709,0,0,8,true,true,false,false,false,false,false
"control","F1","S0",1,230,78,0.9689086,0.2322105,4.31044436,10.9524393,0.0179115981,0.27452594,0.01899968,0.04291492,0.235118628,0.217742488,0.926096261,0,0,0,0.466267616,false,0.117335975,0.0442799479,0.885598958,0.0141639141,0.0155374873,0.007864012,0,0,8,true,true,false,false,false,false,false
"control","F1","S0",1,230,79,0.9689298,0.231968269,4.27579737,10.9178162,0.0176848155,0.274747133,0.0187784955,0.04279789,0.6924523,0.6412847,0.9261067,0,0,0,0.466989279,false,0.116603881,0.044248566,0.8849713,0.0135446852,0.0149621312,0.00777418539,0,0,8,true,true,false,false,false,false,false
"control","F1","S0",1,230,80,0.9689743,0.231821328,4.24215937,10.8837309,0.0174279828,0.274999022,0.0185266063,0.04270928,0.223611966,0.207123667,0.9262638,0,0,0,0.466055751,false,0.115872666,0.0442419946,0.8848399,0.013022216,0.0144066382,0.00771446573,0,0,8,true,true,false,false,false,false,false
"control","F1","S0",1,230,81,0.9689863,0.231780544,4.21698666,10.8587828,0.0171910729,0.2752303,0.0182953253,0.0426418148,0.6827345,0.6323779,0.9262428,0,0,0,0.467129141,false,0.11539185,0.044232402,0.884648,0.012549975,0.0138647212,0.007661499,0,0,8,true,true,false,false,false,false,false
"control","F1","S0",1,230,82,0.9690221,0.231834784,4.19222355,10.83385,0.0169211328,0.275495261,0.01803036,0.04260317,0.217573285,0.201549649,0.926353,0,0,0,0.466535926,false,0.11490345,0.0442460924,0.884921849,0.0121631194,0.0133382939,0.00763899926,0,0,8,true,true,false,false,false,false,false
