phase,feed_forward,saddle,repeat,load_kg,tick,pelvis_y,trunk_pitch_rad,canonical_pose_error_deg,target_actual_deflection_deg,capture_hull_margin_m,capture_front_m,capture_rear_m,com_speed_mps,raw_ankle_authority_fraction,applied_ankle_authority_fraction,posture_guard_scale,hip_strategy_blend,hip_authority_usage,trunk_authority_usage,drive_demand,drive_saturated,joint_limit,saddle_separation_m,saddle_linear_limit_occupancy,saddle_angular_x_limit_occupancy,saddle_angular_y_limit_occupancy,saddle_angular_z_limit_occupancy,saddle_force_n,saddle_torque_nm,support_contacts,support_retained,tracking_failure,capture_failure,posture_failure,support_loss,saddle_linear_limit,saddle_angular_limit
"matrix","F2","S2",1,230,0,0.9886297,0.08204869,0,6.70912647,0.06492761,0.225072414,0.06492761,4.82267666E-08,0,0,1,0,0,0,0.444333971,true,0.0500458181,0.0502289273,1.00457847,0.122950464,0.000437791576,0.000426090875,3951.287,5.96046448E-06,8,true,false,false,false,false,true,false
"matrix","F2","S2",1,230,1,0.9913995,0.0679639056,0,6.70912647,0.05913413,0.231583059,0.0593347624,9.860307E-08,0.128066868,0.128066868,1,0,0,0,0.186644822,true,0.109930135,0.0423843227,0.84768647,0.135055989,0.0006118729,0.0005689962,0,0,8,true,false,false,false,false,false,false
"matrix","F2","S2",1,230,2,0.9927459,0.0538573451,1.4861896,5.39785242,0.0528044626,0.238275319,0.0531418622,1.18177226E-07,0.5278593,0.5278593,1,0,0,0,0.1341968,true,0.158851415,0.03472794,0.69455874,0.142492309,0.00104887155,0.000228351433,0,0,8,true,false,false,false,false,false,false
"matrix","F2","S2",1,230,3,0.992580652,0.04067032,1.94875968,5.179789,0.0449249819,0.204163283,0.0454615578,1.12209868E-07,0.7610846,0.7610846,1,0,0,0,0.10475181,true,0.201586485,0.0279987827,0.5599756,0.143472657,0.00136000279,0.000100027071,0,0,8,true,false,false,false,false,false,false
"matrix","F2","S2",1,230,4,0.9908199,0.0284458864,2.41640735,4.82189274,0.0351348668,0.162271947,0.0358764976,0.00195479253,0.42091313,0.42091313,1,0,0,0,0.0902188048,true,0.23896654,0.0222947374,0.445894748,0.138972253,0.00144835922,0.000391532143,0,0,8,true,false,false,false,false,false,false
"matrix","F2","S2",1,230,5,0.988254964,0.0189683437,2.86353,4.40796232,0.0207020789,0.163704008,0.0213200375,0.0158446711,6.142217,6.142217,1,1,0.1382465,0.0806416,0.1843221,true,0.264345646,0.01728923,0.3457846,0.125852138,0.00166674412,0.0006269224,0,0,8,true,false,false,false,false,false,false
"matrix","F2","S2",1,230,6,0.9853137,0.0121524734,3.2916,3.51293778,0.01938543,0.165019065,0.0200049877,0.0189239811,4.71523,4.71523,1,1,0.10689237,0.06235218,0.128489956,true,0.258961231,0.0124978637,0.249957278,0.106582224,0.00246182759,0.00115680881,0,0,8,true,false,false,false,false,false,false
"matrix","F2","S2",1,230,7,0.982196748,0.00598840462,3.64332843,3.33295751,0.0200175475,0.164384723,0.0206393152,0.0167786926,2.97951317,2.97951317,1,1,0.04063003,0.0237002056,0.136178941,true,0.251104534,0.007936029,0.158720568,0.08716353,0.00307322876,0.001606689,0,0,8,true,false,false,false,false,false,false
"matrix","F2","S2",1,230,8,0.9790885,0.000934193667,3.86093354,3.49730444,0.0218394436,0.249369,0.0224780962,0.0115410332,2.54705977,2.54705977,1,1,0.0246183127,0.0143602919,0.147004917,true,0.240142748,0.0046822275,0.09364455,0.0669562444,0.003544001,0.00208309037,0,0,8,true,false,false,false,false,false,false
"matrix","F2","S2",1,230,9,0.9760986,-0.00407206453,3.99643135,3.51983881,0.0240055,0.24719812,0.02464898,0.006028313,2.12778926,2.12778926,1,1,0.30185318,0.176076233,0.208315581,false,0.219860882,0.00592941931,0.118588388,0.0491302274,0.00408704765,0.00267805043,0,0,8,true,false,false,false,false,false,false
"matrix","F2","S2",1,230,10,0.973391533,-0.00785039552,4.07441664,4.621936,0.0268669222,0.265720278,0.02767329,0.004432815,2.12761712,2.06891775,0.972410738,1,0.276616067,0.161354989,0.3992095,false,0.1976657,0.0102136545,0.20427309,0.0309294555,0.00460421247,0.00344875967,0,0,8,true,false,false,false,false,false,false
"matrix","F2","S2",1,230,11,0.9713239,-0.0104403095,4.176508,4.55006552,0.0275663547,0.2646306,0.0281857923,0.005560937,2.09826684,2.00559044,0.955832,1,0.326146841,0.190247133,0.2549641,false,0.181998014,0.0152531238,0.305062473,0.0130529385,0.005063207,0.004804309,0,0,8,true,false,false,false,false,false,false
"matrix","F2","S2",1,230,12,0.9699129,-0.0111505957,4.215873,4.81100225,0.0277271941,0.264470279,0.0283460915,0.00556996558,1.05320382,1.02180684,0.970189035,1,0.2927456,0.1707636,0.258655667,false,0.169898346,0.020532852,0.410657048,0.005639942,0.005192457,0.006991033,0,0,8,true,false,false,false,false,false,false
"matrix","F2","S2",1,230,13,0.969126344,-0.0101900622,4.214387,4.8127923,0.0279611554,0.264646828,0.0287224725,0.00515737152,2.04656816,1.99180651,0.9732422,1,0.2825009,0.1647877,0.269714266,false,0.161199108,0.0257459357,0.5149187,0.0240426213,0.004900619,0.009917612,0,0,8,true,false,false,false,false,false,false
"matrix","F2","S2",1,230,14,0.9687801,-0.00769617269,4.310626,4.930273,0.0280355271,0.2645748,0.0287945122,0.0048586526,2.572181,2.37985015,0.9252265,1,0.278841347,0.162653014,0.2840452,false,0.150761962,0.0305990819,0.61198163,0.0414565764,0.004301823,0.0131789623,0,0,8,true,false,false,false,false,false,false
"matrix","F2","S2",1,230,15,0.968722343,-0.00388203771,4.608365,5.11789942,0.028234195,0.264377624,0.0289916918,0.004975007,2.379886,2.0178535,0.8478783,1,0.277888447,0.162097186,0.2999653,false,0.139096946,0.0348813534,0.697627068,0.0571874343,0.00357063161,0.0165582057,0,0,8,true,false,false,false,false,false,false
"matrix","F2","S2",1,230,16,0.9688406,0.0010552064,4.84198475,5.357669,0.0284972079,0.264114767,0.02925454,0.00542208739,2.15728,1.70312738,0.7894791,1,0.276274681,0.16115585,0.316404283,false,0.126359612,0.0384813175,0.7696263,0.07077107,0.00289960345,0.0199155919,0,0,8,true,false,false,false,false,false,false
"matrix","F2","S2",1,230,17,0.969061255,0.00692875776,5.01513624,5.62459755,0.02884518,0.2637655,0.0296038017,0.006211507,1.91464972,1.42870283,0.7461954,1,0.273266375,0.159401044,0.332432777,false,0.112185344,0.0413587056,0.8271741,0.08191145,0.00234908238,0.02315285,0,0,8,true,false,false,false,false,false,false
"matrix","F2","S2",1,230,18,0.969346464,0.0135375112,5.13591957,5.906138,0.0292579941,0.2633499,0.0300194323,0.00727108633,1.63331878,1.16946042,0.7160026,1,0.2696032,0.157264248,0.34795773,false,0.0972358659,0.04352639,0.870527744,0.09040791,0.001955837,0.0261426456,0,0,8,true,false,false,false,false,false,false
"matrix","F2","S2",1,230,19,0.969676733,0.02071249,5.20872974,6.19866133,0.0297055617,0.262897938,0.03047137,0.008520067,1.33972764,1.04494071,0.779965043,1,0.265052855,0.154609963,0.362692922,false,0.08185209,0.04503006,0.9006012,0.09623362,0.001802245,0.0288208313,0,0,8,true,false,false,false,false,false,false
"matrix","F2","S2",1,230,20,0.970039546,0.0282791946,5.23930454,6.495265,0.0301763713,0.26242137,0.0309479535,0.009921229,1.02797413,0.9305887,0.905264735,1,0.2598601,0.15158093,0.3763766,false,0.0662044,0.045931384,0.9186277,0.0994172543,0.0019386051,0.03113019,0,0,8,true,false,false,false,false,false,false
"matrix","F2","S2",1,230,21,0.970445037,0.0375476629,5.233024,6.793457,0.0311454684,0.2614452,0.0319241062,0.012582764,0.689149559,0.672782838,0.9762508,0,0,0,0.336451679,false,0.05601582,0.046211224,0.9242245,0.103510588,0.00224016351,0.03299015,0,0,8,true,false,false,false,false,false,false
"matrix","F2","S2",1,230,22,0.970862865,0.0474655479,5.19518375,6.220981,0.0324267037,0.260155678,0.03321363,0.01602362,0.303287834,0.300253034,0.989993632,0,0,0,0.3471137,false,0.052781105,0.0460296758,0.9205935,0.105842546,0.00270172232,0.0343220569,0,0,8,true,false,false,false,false,false,false
"matrix","F2","S2",1,230,23,0.9713071,0.05760268,4.96587467,6.489837,0.0336420722,0.2589313,0.03443799,0.0192684419,0.111757271,0.110859409,0.99196595,0,0,0,0.365337163,false,0.0498022139,0.0454649031,0.909298062,0.1057683,0.00339775323,0.0351522975,0,0,8,true,false,false,false,false,false,false
"matrix","F2","S2",1,230,24,0.971771061,0.06760751,4.646432,6.745679,0.0344772525,0.258087575,0.03528174,0.0214655939,0.309627742,0.307992429,0.9947185,0,0,0,0.3791219,false,0.0470877849,0.0446126,0.892252,0.102966957,0.004291387,0.0356088541,0,0,8,true,false,false,false,false,false,false
"matrix","F2","S2",1,230,25,0.972229838,0.07725719,4.34805727,7.016886,0.03473823,0.257819,0.03555031,0.02217271,0.000773903739,0.0007718041,0.997287,0,0,0,0.3913589,false,0.044658,0.04354286,0.8708572,0.0975149646,0.00532293832,0.0358026437,0,0,8,true,false,false,false,false,false,false
"matrix","F2","S2",1,230,26,0.9726467,0.08641905,4.07998466,7.287685,0.0345860943,0.2579637,0.0354056135,0.0219450165,0.397841632,0.397678554,0.9995901,0,0,0,0.4009611,false,0.0424879938,0.04229762,0.8459524,0.08972483,0.00654605,0.0357432663,0,0,8,true,false,false,false,false,false,false
"matrix","F2","S2",1,230,27,0.972996652,0.09496117,3.84773159,7.5661993,0.0342896432,0.258252621,0.0351166725,0.0215208251,0.406747639,0.406747639,1,0,0,0,0.410301745,false,0.0405422635,0.0409246869,0.8184937,0.07990914,0.007954946,0.0353486724,0,0,8,true,false,false,false,false,false,false
"matrix","F2","S2",1,230,28,0.9733056,0.102693744,3.63192272,7.83993,0.03379841,0.258737683,0.03463164,0.0206758045,0.04871863,0.04871863,1,0,0,0,0.415237039,false,0.0438396223,0.039514266,0.7902853,0.0681797341,0.009429174,0.0346819758,0,0,8,true,false,false,false,false,false,false
