phase,feed_forward,saddle,repeat,load_kg,measured_ticks,initial_pelvis_y,final_pelvis_y,min_pelvis_y,max_trunk_pitch_rad,upright,min_capture_hull_margin_m,min_capture_ap_margin_m,max_com_speed_mps,max_canonical_pose_error_deg,max_target_actual_deflection_deg,max_joint_limit_proximity,max_raw_ankle_authority_fraction,max_applied_ankle_authority_fraction,min_posture_guard_scale,max_hip_strategy_blend,max_hip_authority_usage,max_trunk_authority_usage,max_drive_demand,saturation_fraction,min_rearward_cop_authority_m,min_forward_cop_authority_m,max_saddle_separation_m,max_saddle_limit_occupancy,max_saddle_linear_limit_occupancy,max_saddle_angular_limit_occupancy,max_saddle_angular_x_limit_occupancy,max_saddle_angular_y_limit_occupancy,max_saddle_angular_z_limit_occupancy,max_saddle_force_n,max_saddle_torque_nm,min_support_contacts,support_lost,saddle_invalid,non_finite,support_retained,saddle_valid,loaded_setup_valid,tracking_failure_onset_tick,capture_failure_onset_tick,posture_failure_onset_tick,support_loss_onset_tick,saddle_linear_limit_onset_tick,saddle_angular_limit_onset_tick,standing_gates_pass,pass
"matrix","F2","S1",1,25,500,0.982151031,0.9785368,0.9771898,0.09985671,true,0.08284136,0.08284136,0.07106796,3.2916,2.43190622,0.0728713349,10.6988192,10.6142883,0.954954863,1,0.285872757,0.166754559,0.355784446,0,0.0762525946,0.153747424,0.005652572,0.05652572,0.05652572,0.007265401,0.007265401,0.00380067877,0.004217618,0,0,8,false,false,false,true,true,true,NA,NA,NA,NA,NA,NA,true,true
"matrix","F2","S1",1,170,500,0.9826244,0.975193,0.975127637,0.0202385914,true,0.07201124,0.07244647,0.009538356,3.356595,4.910702,0.06701052,0.7182656,0.7182656,1,0,0,0,0.209472075,0,0.04178442,0.190801129,0.0341576673,0.341576666,0.341576666,0.0211815033,0.0211815033,0.00437725335,0.0160697233,0,0,8,false,false,false,true,true,true,NA,NA,NA,NA,NA,NA,true,true
"matrix","F2","S1",1,230,500,0.982724369,0.9734733,0.9733771,0.0439437665,true,0.06753094,0.06836666,0.0134780752,3.14443326,7.09668255,0.171366185,0.641047835,0.641047835,1,0,0,0,0.302695632,0,0.0369743332,0.197233036,0.0460496023,0.460496,0.460496,0.0270687584,0.0270687584,0.0115002794,0.0197049771,0,0,8,false,false,false,true,true,true,NA,NA,NA,NA,NA,NA,true,true
"matrix","F2","S1",1,270,500,0.9827957,0.972743452,0.9726902,0.0494883843,true,0.06547399,0.0672208443,0.0114986384,3.643543,8.54667,0.322982341,0.6613108,0.6613108,1,0,0,0,0.3563424,0,0.0358406678,0.201563567,0.05399971,0.5399971,0.5399971,0.03207826,0.03207826,0.0165027436,0.0225584619,0,0,8,false,false,false,true,true,true,49,NA,NA,NA,NA,NA,true,true
"matrix","F2","S1",1,300,500,0.9828227,0.971338,0.971062,0.100408681,true,0.06363381,0.06553506,0.0137390923,3.53736472,11.0423927,0.345554978,0.5773962,0.5773962,0.999997258,0,0,0,0.461130232,0,0.03455072,0.203642711,0.05985305,0.5985305,0.5985305,0.03756546,0.03756546,0.0253478121,0.0287623387,0,0,8,false,false,false,true,true,true,38,NA,NA,NA,NA,NA,true,true
