phase,feed_forward,saddle,repeat,load_kg,tick,pelvis_y,trunk_pitch_rad,canonical_pose_error_deg,target_actual_deflection_deg,capture_hull_margin_m,capture_front_m,capture_rear_m,com_speed_mps,raw_ankle_authority_fraction,applied_ankle_authority_fraction,posture_guard_scale,hip_strategy_blend,hip_authority_usage,trunk_authority_usage,drive_demand,drive_saturated,joint_limit,saddle_separation_m,saddle_linear_limit_occupancy,saddle_angular_x_limit_occupancy,saddle_angular_y_limit_occupancy,saddle_angular_z_limit_occupancy,saddle_force_n,saddle_torque_nm,support_contacts,support_retained,tracking_failure,capture_failure,posture_failure,support_loss,saddle_linear_limit,saddle_angular_limit
"matrix","F2","S0",1,270,581,0.972471535,0.0401966125,3.6263144,8.332715,0.0676636,0.226565078,0.0684869438,0.000443164055,0.657693744,0.657693744,1,0,0,0,0.347034127,false,0.2992325,0.0507262722,1.01452541,0.0104184756,0.0144959362,0.0093000615,96.9084,2.34827358E-09,8,true,false,false,false,false,true,false
"matrix","F2","S0",1,270,582,0.972460032,0.04020215,3.62545085,8.335065,0.06768895,0.226537973,0.06851405,0.000236309366,0.260735661,0.260735661,1,0,0,0,0.3474995,false,0.297869265,0.05072065,1.014413,0.01038716,0.01493193,0.009281605,91.54919,1.58793445E-09,8,true,false,false,false,false,true,false
"matrix","F2","S0",1,270,583,0.972472548,0.04017624,3.6263144,8.331398,0.06766032,0.22656545,0.06848657,0.0002809532,0.6574192,0.6574192,1,0,0,0,0.346981078,false,0.2998596,0.0507262535,1.014525,0.0104399035,0.0153476438,0.009269761,96.80069,2.58637445E-09,8,true,false,false,false,false,true,false
"matrix","F2","S0",1,270,584,0.972461,0.0401813,3.62545085,8.333654,0.0676859,0.226538092,0.06851394,0.0003132149,0.260501862,0.260501862,1,0,0,0,0.347450167,false,0.298604071,0.0507206321,1.01441264,0.0104051353,0.01578009,0.009257268,91.61274,1.65316627E-09,8,true,false,false,false,false,true,false
"matrix","F2","S0",1,270,585,0.972473443,0.0401552171,3.62609839,8.329988,0.06765749,0.226565316,0.0684867054,0.00047209498,0.6573371,0.6573371,1,0,0,0,0.346932471,false,0.300589621,0.0507263541,1.01452708,0.01045396,0.0161920115,0.00925154053,96.87198,2.82170953E-09,8,true,false,false,false,false,true,false
"matrix","F2","S0",1,270,586,0.9724618,0.04016034,3.62523484,8.332245,0.06768333,0.22653766,0.06851436,0.0006227978,0.260326743,0.260326743,1,0,0,0,0.347402871,false,0.299337119,0.0507206134,1.01441228,0.0104148667,0.016620541,0.009245099,91.71215,4.28804059E-09,8,true,false,false,false,false,true,false
"matrix","F2","S0",1,270,587,0.9724745,0.04013364,3.6263144,8.328295,0.06765509,0.22656469,0.06848733,0.0007759186,0.6573332,0.6573332,1,0,0,0,0.3468826,false,0.3013178,0.0507262163,1.01452434,0.0104617318,0.0170284826,0.009245549,96.86209,1.23285493E-09,8,true,false,false,false,false,true,false
"matrix","F2","S0",1,270,588,0.9724629,0.040138457,3.62523484,8.330741,0.0676811,0.226536855,0.06851517,0.000948301458,0.2602702,0.2602702,1,0,0,0,0.34735617,false,0.299964,0.050720714,1.01441431,0.0104201483,0.0174529534,0.009245169,91.75872,2.84389778E-09,8,true,false,false,false,false,true,false
"matrix","F2","S0",1,270,589,0.9724757,0.0401120447,3.6263144,8.327072,0.06765309,0.226563632,0.06848839,0.00109118538,0.657504737,0.657504737,1,0,0,0,0.346836567,false,0.302044272,0.0507264361,1.01452875,0.0104633253,0.017856596,0.009251649,96.95413,5.56351543E-09,8,true,false,false,false,false,true,false
"matrix","F2","S0",1,270,590,0.9724641,0.04011681,3.62523484,8.32932949,0.0676793,0.226535559,0.06851646,0.00126755179,0.260583937,0.260583937,1,0,0,0,0.347309679,false,0.30079785,0.0507206954,1.01441383,0.0104194181,0.0182765834,0.00925697852,91.80091,1.701598E-09,8,true,false,false,false,false,true,false
"matrix","F2","S0",1,270,591,0.9724772,0.04008984,3.62609839,8.325473,0.0676514357,0.226562172,0.06848985,0.00140131789,0.6578329,0.6578329,1,0,0,0,0.3467885,false,0.302665561,0.0507264137,1.01452827,0.0104620643,0.0186758,0.009269157,96.91955,1.36887679E-09,8,true,false,false,false,false,true,false
"matrix","F2","S0",1,270,592,0.972465634,0.040094316,3.62545085,8.327826,0.0676777437,0.226533979,0.0685180351,0.00157650444,0.26087293,0.26087293,1,0,0,0,0.347262442,false,0.3013178,0.050720796,1.01441586,0.0104171978,0.01909085,0.009280079,91.81458,3.1097922E-09,8,true,false,false,false,false,true,false
"matrix","F2","S0",1,270,593,0.9724787,0.0400676019,3.62609839,8.324156,0.0676500052,0.226560459,0.06849156,0.00170190725,0.6582444,0.6582444,1,0,0,0,0.34674108,false,0.303388774,0.0507265143,1.0145303,0.0104577569,0.0194851067,0.009298138,96.99753,3.454286E-09,8,true,false,false,false,false,true,false
"matrix","F2","S0",1,270,594,0.972467244,0.04007187,3.62501884,8.326225,0.067676425,0.226532146,0.0685198754,0.00187377015,0.261212558,0.261212558,1,0,0,0,0.3472151,false,0.302044272,0.0507207736,1.0144155,0.0104122944,0.0198952127,0.009314516,91.81836,9.2257213E-10,8,true,false,false,false,false,true,false
"matrix","F2","S0",1,270,595,0.972480536,0.040044535,3.62609839,8.322556,0.0676487461,0.226558536,0.06849348,0.00199129316,0.6587034,0.6587034,1,0,0,0,0.3466909,false,0.303904325,0.0507264957,1.01453,0.0104536619,0.0202841759,0.009337897,96.94848,2.726911E-09,8,true,false,false,false,false,true,false
"matrix","F2","S0",1,270,596,0.9724691,0.0400483757,3.62501884,8.325003,0.06767521,0.226530179,0.06852184,0.00215878268,0.261616468,0.261616468,1,0,0,0,0.3471657,false,0.3025621,0.050720755,1.014415,0.0104086064,0.02068875,0.009359551,91.80145,2.36261832E-09,8,true,false,false,false,false,true,false
"matrix","F2","S0",1,270,597,0.9724823,0.04002089,3.62588239,8.321143,0.06764759,0.22655651,0.06849551,0.00226874114,0.6592354,0.6592354,1,0,0,0,0.3466416,false,0.3045218,0.0507264771,1.01452947,0.0104498034,0.0210722964,0.009388227,96.9752,1.63637059E-09,8,true,false,false,false,false,true,false
"matrix","F2","S0",1,270,598,0.9724709,0.0400243253,3.62501884,8.323402,0.06767409,0.226528078,0.068523936,0.00243115821,0.261877865,0.261877865,1,0,0,0,0.347117066,false,0.303285569,0.0507207364,1.01441467,0.0104053412,0.0214710366,0.009414812,91.78278,9.282707E-10,8,true,false,false,false,false,true,false
