phase,feed_forward,saddle,repeat,load_kg,tick,pelvis_y,trunk_pitch_rad,canonical_pose_error_deg,target_actual_deflection_deg,capture_hull_margin_m,capture_front_m,capture_rear_m,com_speed_mps,raw_ankle_authority_fraction,applied_ankle_authority_fraction,posture_guard_scale,hip_strategy_blend,hip_authority_usage,trunk_authority_usage,drive_demand,drive_saturated,joint_limit,saddle_separation_m,saddle_linear_limit_occupancy,saddle_angular_x_limit_occupancy,saddle_angular_y_limit_occupancy,saddle_angular_z_limit_occupancy,saddle_force_n,saddle_torque_nm,support_contacts,support_retained,tracking_failure,capture_failure,posture_failure,support_loss,saddle_linear_limit,saddle_angular_limit
"qualification-repeats","F2","S1",3,60,185,0.9767258,0.06856365,2.89371347,2.03058529,0.09080171,0.1991983,0.09080171,0.003006881,0.137266025,0.136572525,0.994947731,0,0,0,0.08621712,false,0.0632806942,0.0122065013,0.122065015,0.00957997,0.00106216921,0.00533430045,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",3,60,186,0.9767032,0.06864318,2.889924,2.03443623,0.0908615,0.199138522,0.0908615,0.00284722773,0.698697269,0.6951434,0.9949136,0,0,0,0.0868456662,false,0.06319512,0.0122031765,0.122031763,0.009560966,0.00106900209,0.00528006069,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",3,60,187,0.976729333,0.06871419,2.89127779,2.03443623,0.09081838,0.199181646,0.09081838,0.00290277344,0.147931978,0.147182569,0.9949341,0,0,0,0.08642889,false,0.06320735,0.01221581,0.122158095,0.009587875,0.00107743614,0.00522273965,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",3,60,188,0.976708,0.06879387,2.886943,2.03828,0.09086836,0.199131668,0.09086836,0.00277555082,0.6921386,0.688611746,0.994904459,0,0,0,0.08702319,false,0.06310942,0.01221046,0.1221046,0.009573879,0.00108669081,0.005164065,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",3,60,189,0.9767342,0.06886068,2.887485,2.037896,0.09081632,0.1991837,0.09081632,0.0028506557,0.151798159,0.151027769,0.994924963,0,0,0,0.0865740851,false,0.0631278,0.0122205913,0.122205913,0.00960459653,0.00109758647,0.00510195363,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",3,60,190,0.9767119,0.06893307,2.88314438,2.04173326,0.09085917,0.199140847,0.09085917,0.00274481135,0.6920097,0.6884788,0.994897664,0,0,0,0.08713741,false,0.06303588,0.0122129777,0.122129776,0.00959288,0.001108902,0.005038779,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",3,60,191,0.9767367,0.0689905062,2.8845017,2.04249978,0.09080218,0.199197844,0.09080218,0.00282828487,0.1506618,0.149896845,0.9949227,0,0,0,0.08666318,false,0.06304815,0.0122214407,0.122214407,0.009624534,0.00112135906,0.004972911,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",3,60,192,0.9767131,0.0690523,2.87988472,2.04556346,0.09084217,0.199157849,0.09084217,0.00273100217,0.6947905,0.6912438,0.9948954,0,0,0,0.08720529,false,0.06296225,0.0122126341,0.122126341,0.009612692,0.0011335091,0.004906818,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",3,60,193,0.9767367,0.0690987557,2.88097167,2.04556346,0.09078418,0.199215844,0.09078418,0.00281320163,0.147693679,0.1469438,0.9949227,0,0,0,0.08671481,false,0.06299294,0.0122206183,0.122206181,0.009643323,0.00114590919,0.00483876234,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",3,60,194,0.976712346,0.0691496655,2.87716532,2.049386,0.09082454,0.199175477,0.09082454,0.00271627819,0.697832346,0.694271743,0.994897664,0,0,0,0.08724286,false,0.06290697,0.0122118108,0.122118108,0.009629926,0.00115732371,0.00477084,0,0,8,true,false,false,false,false,false,false
