phase,feed_forward,saddle,repeat,load_kg,tick,pelvis_y,trunk_pitch_rad,canonical_pose_error_deg,target_actual_deflection_deg,capture_hull_margin_m,capture_front_m,capture_rear_m,com_speed_mps,raw_ankle_authority_fraction,applied_ankle_authority_fraction,posture_guard_scale,hip_strategy_blend,hip_authority_usage,trunk_authority_usage,drive_demand,drive_saturated,joint_limit,saddle_separation_m,saddle_linear_limit_occupancy,saddle_angular_x_limit_occupancy,saddle_angular_y_limit_occupancy,saddle_angular_z_limit_occupancy,saddle_force_n,saddle_torque_nm,support_contacts,support_retained,tracking_failure,capture_failure,posture_failure,support_loss,saddle_linear_limit,saddle_angular_limit
"qualification","F2","S1",1,270,87,0.9725954,0.06247406,3.36125612,9.021863,0.06479936,0.230862379,0.06654185,0.0146897733,0.443132252,0.443132252,1,0,0,0,0.37463215,false,0.280213565,0.05417819,0.5417819,0.0333388224,0.00763383135,0.0259197671,0,0,8,true,false,false,false,false,false,false
"qualification","F2","S1",1,270,88,0.97260505,0.0614056326,3.36962962,8.985751,0.06489467,0.230765551,0.06663868,0.0145733077,0.0730208755,0.0730208755,1,0,0,0,0.373977363,false,0.280660123,0.05411353,0.5411353,0.03337297,0.007299628,0.0257485528,0,0,8,true,false,false,false,false,false,false
"qualification","F2","S1",1,270,89,0.9726368,0.0603233576,3.378909,8.944502,0.0649552643,0.230704546,0.06669968,0.0143181849,0.4846625,0.4846625,1,0,0,0,0.371507168,false,0.2834352,0.0540621057,0.540621042,0.03343477,0.00698217563,0.0255661532,0,0,8,true,false,false,false,false,false,false
"qualification","F2","S1",1,270,90,0.9726452,0.0592812337,3.387008,8.908604,0.06506467,0.230593622,0.0668106,0.0142423771,0.118928954,0.118928954,1,0,0,0,0.3709457,false,0.2838767,0.05400155,0.5400155,0.0333758257,0.00667588459,0.0253331549,0,0,8,true,false,false,false,false,false,false
"qualification","F2","S1",1,270,91,0.9726758,0.0582294948,3.39600968,8.867969,0.06513913,0.230518758,0.0668854639,0.014025962,0.5352045,0.5352045,1,0,0,0,0.36855638,false,0.286402047,0.0539548248,0.5395482,0.03334526,0.00638607424,0.0250925478,0,0,8,true,false,false,false,false,false,false
"qualification","F2","S1",1,270,92,0.9726824,0.0572220571,3.403838,8.833091,0.06526199,0.2303944,0.06700984,0.0139873652,0.1732492,0.1732492,1,0,0,0,0.3680929,false,0.286620617,0.0538996756,0.538996756,0.03319682,0.00610660156,0.0248060338,0,0,8,true,false,false,false,false,false,false
"qualification","F2","S1",1,270,93,0.972711,0.056208387,3.41233635,8.793445,0.0653500855,0.23030591,0.06709831,0.01380759,0.593767345,0.593767345,1,0,0,0,0.365792,false,0.289013743,0.0538587049,0.538587034,0.0330830254,0.00584240863,0.0245167464,0,0,8,true,false,false,false,false,false,false
"qualification","F2","S1",1,270,94,0.9727285,0.055212032,3.41966915,8.759881,0.0654266,0.2302288,0.06717543,0.0136225913,0.235353038,0.235353038,1,0,0,0,0.3646333,false,0.29052633,0.05382176,0.5382176,0.03294014,0.00557399727,0.0242228713,0,0,8,true,false,false,false,false,false,false
"qualification","F2","S1",1,270,95,0.97276634,0.0541994162,3.42767167,8.72151852,0.06541313,0.230242819,0.06716142,0.0131799327,0.403382,0.403382,1,0,0,0,0.36230287,false,0.294061065,0.05380322,0.5380322,0.032868892,0.005303969,0.0239675343,0,0,8,true,false,false,false,false,false,false
"qualification","F2","S1",1,270,96,0.972783566,0.053239096,3.43679452,8.685873,0.06543707,0.230218709,0.06718553,0.0128753521,0.01712443,0.01712443,1,0,0,0,0.3616744,false,0.295017719,0.05377611,0.5377611,0.03268432,0.005042698,0.0236910935,0,0,8,true,false,false,false,false,false,false
"qualification","F2","S1",1,270,97,0.972817957,0.0522649474,3.44793749,8.646006,0.06541196,0.230244681,0.06715955,0.012412562,0.406892955,0.406892955,1,0,0,0,0.359438419,false,0.297974318,0.0537578,0.537578,0.0325754,0.00478712749,0.0234285165,0,0,8,true,false,false,false,false,false,false
"qualification","F2","S1",1,270,98,0.9728267,0.0513334759,3.45723319,8.61368752,0.0654410645,0.23021552,0.06718871,0.0121348472,0.00770006375,0.00770006375,1,0,0,0,0.358903527,false,0.298604071,0.0537292659,0.537292659,0.0323846824,0.00453268038,0.0231377874,0,0,8,true,false,false,false,false,false,false
"qualification","F2","S1",1,270,99,0.9728521,0.05038725,3.466956,8.577047,0.065429315,0.230228156,0.0671760738,0.0117204739,0.400458425,0.400458425,1,0,0,0,0.356745839,false,0.3014217,0.0537103675,0.537103653,0.03227614,0.00428032549,0.02286145,0,0,8,true,false,false,false,false,false,false
"qualification","F2","S1",1,270,100,0.9728533,0.0494883843,3.47507477,8.54667,0.06547399,0.2301834,0.0672208443,0.0114986384,0.00671960041,0.00671960041,1,0,0,0,0.3563424,false,0.30194062,0.05368315,0.5368315,0.03207826,0.00402816944,0.0225584619,0,0,8,true,false,false,false,false,false,false
"qualification","F2","S1",1,270,101,0.97287333,0.0485826135,3.48407364,8.511491,0.0654785559,0.230179638,0.06722459,0.0111408159,0.405504942,0.405504942,1,0,0,0,0.354314268,false,0.3043161,0.0536681935,0.53668195,0.0319491662,0.003779017,0.0222699866,0,0,8,true,false,false,false,false,false,false
"qualification","F2","S1",1,270,102,0.9728714,0.04773199,3.49148,8.482356,0.0655385,0.230119526,0.06728471,0.010972295,0.0176461171,0.0176461171,1,0,0,0,0.354058564,false,0.3045218,0.0536464639,0.536464632,0.03171982,0.00353178685,0.0219537821,0,0,8,true,false,false,false,false,false,false
"qualification","F2","S1",1,270,103,0.97289,0.04688135,3.49976563,8.44858,0.06555719,0.230101615,0.0673026145,0.0106631769,0.420902282,0.420902282,1,0,0,0,0.3521671,false,0.306775331,0.05363795,0.5363795,0.0315526128,0.00328988768,0.0216500144,0,0,8,true,false,false,false,false,false,false
"qualification","F2","S1",1,270,104,0.9728874,0.0460916869,3.506916,8.421088,0.0656296462,0.230028972,0.06737526,0.010538511,0.0378572531,0.0378572531,1,0,0,0,0.352054477,false,0.306775331,0.0536230244,0.5362302,0.03128241,0.00305260834,0.02131599,0,0,8,true,false,false,false,false,false,false
"qualification","F2","S1",1,270,105,0.972905755,0.04530589,3.514497,8.389027,0.06565934,0.230000034,0.0674041957,0.0102684107,0.444849879,0.444849879,1,0,0,0,0.3502927,false,0.308911055,0.053621076,0.5362108,0.0310771149,0.002823074,0.0209929515,0,0,8,true,false,false,false,false,false,false
"qualification","F2","S1",1,270,106,0.972902834,0.04458377,3.52095056,8.363775,0.06574123,0.229917914,0.06748632,0.0101783667,0.0652991,0.0652991,1,0,0,0,0.350313,false,0.30870828,0.05361176,0.536117554,0.0307743624,0.002600443,0.02063893,0,0,8,true,false,false,false,false,false,false
"qualification","F2","S1",1,270,107,0.9729207,0.0438671932,3.528058,8.334031,0.06577918,0.2298807,0.0675235242,0.009939206,0.474855632,0.474855632,1,0,0,0,0.3486725,false,0.310830772,0.0536145866,0.536145866,0.03054423,0.0023875027,0.0202953611,0,0,8,true,false,false,false,false,false,false
"qualification","F2","S1",1,270,108,0.9729168,0.04321541,3.53360057,8.311064,0.06586835,0.229791313,0.06761292,0.009877151,0.09771954,0.09771954,1,0,0,0,0.3488174,false,0.310326725,0.0536095649,0.5360956,0.0302248541,0.002182524,0.01992133,0,0,8,true,false,false,false,false,false,false
"qualification","F2","S1",1,270,109,0.972933352,0.042569533,3.54024029,8.283874,0.06591289,0.229747519,0.06765671,0.009663781,0.5090683,0.5090683,1,0,0,0,0.34729296,false,0.312337965,0.0536160879,0.5361609,0.0299869273,0.00198847963,0.0195592176,0,0,8,true,false,false,false,false,false,false
"qualification","F2","S1",1,270,110,0.9729281,0.041988194,3.54532242,8.263802,0.0660080463,0.229652122,0.06775211,0.00962559,0.13371776,0.13371776,1,0,0,0,0.3475568,false,0.311836362,0.05361393,0.5361393,0.0296688937,0.0018028809,0.01916781,0,0,8,true,false,false,false,false,false,false
"qualification","F2","S1",1,270,111,0.972943246,0.04141233,3.55105853,8.239214,0.06605816,0.229602754,0.06780148,0.009434763,0.5464311,0.5464311,1,0,0,0,0.34614253,false,0.313638359,0.0536230765,0.536230743,0.02944062,0.0016274869,0.0187896825,0,0,8,true,false,false,false,false,false,false
"qualification","F2","S1",1,270,112,0.9729368,0.0409002043,3.55546451,8.221511,0.06615847,0.229502186,0.06790204,0.009417561,0.172559932,0.172559932,1,0,0,0,0.3465171,false,0.313038856,0.0536230579,0.536230564,0.02913993,0.00146037969,0.0183843,0,0,8,true,false,false,false,false,false,false
"qualification","F2","S1",1,270,113,0.9729505,0.04039281,3.560525,8.199758,0.0662134439,0.229447961,0.06795627,0.009246852,0.586413,0.586413,1,0,0,0,0.345207363,false,0.3147345,0.0536343455,0.536343455,0.0289351847,0.00130259129,0.01799424,0,0,8,true,false,false,false,false,false,false
"qualification","F2","S1",1,270,114,0.9729426,0.0399482064,3.56426072,8.184841,0.0663183853,0.229342788,0.06806145,0.009248561,0.2138012,0.2138012,1,0,0,0,0.345688015,false,0.314137071,0.0536363535,0.536363542,0.02866326,0.00115224114,0.01757822,0,0,8,true,false,false,false,false,false,false
"qualification","F2","S1",1,270,115,0.972955167,0.03950679,3.56865048,8.165677,0.0663776547,0.229284227,0.0681199953,0.00909606,0.6288146,0.6288146,1,0,0,0,0.34447825,false,0.315628469,0.0536491871,0.5364919,0.02849269,0.00101023284,0.0171792768,0,0,8,true,false,false,false,false,false,false
"qualification","F2","S1",1,270,116,0.972952,0.03911253,3.57193923,8.153484,0.06645882,0.229203239,0.06820099,0.009029411,0.257346362,0.257346362,1,0,0,0,0.344685733,false,0.3155293,0.0536583178,0.5365832,0.028296724,0.000868230243,0.0167726371,0,0,8,true,false,false,false,false,false,false
"qualification","F2","S1",1,270,117,0.972969,0.0387137,3.575663,8.136943,0.06646905,0.229194134,0.06821009,0.008749016,0.555984139,0.555984139,1,0,0,0,0.343513042,false,0.317507565,0.0536799319,0.5367993,0.0282182228,0.0007265632,0.0164002,0,0,8,true,false,false,false,false,false,false
"qualification","F2","S1",1,270,118,0.972965837,0.03837505,3.579383,8.125382,0.06652328,0.229140267,0.06826396,0.008621303,0.172092259,0.172092259,1,0,0,0,0.343998641,false,0.317211628,0.05369178,0.536917746,0.0280732382,0.0005908616,0.01601175,0,0,8,true,false,false,false,false,false,false
"qualification","F2","S1",1,270,119,0.972981453,0.0380298719,3.58419085,8.10975,0.06652455,0.229140267,0.06826396,0.008327901,0.5693794,0.5693794,1,0,0,0,0.3429084,false,0.318983257,0.053711,0.53711,0.0280443113,0.000458802766,0.0156452749,0,0,8,true,false,false,false,false,false,false
